76, 29, 23, 13, 6, 5, 15.2, 9.43186
76, 29, 23, 12, 7, 5, 15.2, 9.30376
76, 29, 23, 11, 10, 3, 15.2, 9.43186
76, 29, 23, 11, 9, 4, 15.2, 9.30376
76, 29, 23, 11, 8, 5, 15.2, 9.21737
76, 29, 23, 11, 7, 6, 15.2, 9.17388
76, 29, 23, 9, 8, 7, 15.2, 9.04212
76, 29, 22, 17, 5, 3, 15.2, 9.92774
76, 29, 22, 13, 7, 5, 15.2, 9.08625
76, 29, 21, 19, 5, 2, 15.2, 10.1666
76, 29, 21, 17, 5, 4, 15.2, 9.55824
76, 29, 21, 13, 11, 2, 15.2, 9.17388
76, 29, 21, 13, 8, 5, 15.2, 8.77268
76, 29, 20, 17, 7, 3, 15.2, 9.30376
76, 29, 20, 13, 11, 3, 15.2, 8.77268
76, 29, 20, 11, 9, 7, 15.2, 8.20731
76, 29, 19, 17, 9, 2, 15.2, 9.17388
76, 29, 19, 17, 8, 3, 15.2, 9.04212
76, 29, 19, 17, 7, 4, 15.2, 8.95321
76, 29, 19, 17, 6, 5, 15.2, 8.90842
76, 29, 19, 16, 7, 5, 15.2, 8.68101
76, 29, 19, 15, 11, 2, 15.2, 8.90842
76, 29, 19, 14, 11, 3, 15.2, 8.63481
76, 29, 19, 14, 9, 5, 15.2, 8.35225
76, 29, 19, 13, 11, 4, 15.2, 8.4
76, 29, 19, 13, 8, 7, 15.2, 8.10925
76, 29, 19, 12, 11, 5, 15.2, 8.20731
76, 29, 19, 11, 10, 7, 15.2, 7.9599
76, 29, 19, 11, 9, 8, 15.2, 7.90949
76, 29, 18, 17, 7, 5, 15.2, 8.63481
76, 29, 18, 13, 11, 5, 15.2, 8.05978
76, 29, 17, 16, 11, 3, 15.2, 8.4947
76, 29, 17, 16, 9, 5, 15.2, 8.20731
76, 29, 17, 15, 13, 2, 15.2, 8.63481
76, 29, 17, 15, 11, 4, 15.2, 8.20731
76, 29, 17, 15, 8, 7, 15.2, 7.90949
76, 29, 17, 14, 13, 3, 15.2, 8.35225
76, 29, 17, 14, 11, 5, 15.2, 7.9599
76, 29, 17, 13, 12, 5, 15.2, 7.90949
76, 29, 17, 13, 11, 6, 15.2, 7.75629
76, 29, 17, 13, 10, 7, 15.2, 7.65245
76, 29, 17, 13, 9, 8, 15.2, 7.6
76, 29, 17, 12, 11, 7, 15.2, 7.6
76, 29, 17, 11, 10, 9, 15.2, 7.44043
76, 29, 16, 13, 11, 7, 15.2, 7.494
76, 29, 15, 13, 11, 8, 15.2, 7.27736
76, 29, 14, 13, 11, 9, 15.2, 7.11056
76, 28, 23, 17, 5, 3, 15.2, 9.80612
76, 28, 23, 11, 9, 5, 15.2, 8.77268
76, 28, 19, 13, 11, 5, 15.2, 7.80769
76, 27, 26, 11, 7, 5, 15.2, 9.43186
76, 27, 25, 13, 7, 4, 15.2, 9.30376
76, 27, 23, 19, 5, 2, 15.2, 9.92774
76, 27, 23, 17, 7, 2, 15.2, 9.43186
76, 27, 23, 17, 5, 4, 15.2, 9.30376
76, 27, 23, 13, 11, 2, 15.2, 8.90842
76, 27, 23, 13, 8, 5, 15.2, 8.4947
76, 27, 23, 11, 8, 7, 15.2, 8.20731
76, 27, 19, 17, 11, 2, 15.2, 8.35225
76, 27, 19, 17, 8, 5, 15.2, 7.90949
76, 27, 19, 14, 11, 5, 15.2, 7.44043
76, 27, 19, 13, 10, 7, 15.2, 7.11056
76, 27, 17, 16, 11, 5, 15.2, 7.27736
76, 27, 17, 14, 13, 5, 15.2, 7.11056
76, 27, 17, 13, 11, 8, 15.2, 6.58483
76, 26, 23, 19, 5, 3, 15.2, 9.43186
76, 26, 23, 17, 7, 3, 15.2, 8.90842
76, 26, 23, 11, 9, 7, 15.2, 7.75629
76, 26, 19, 17, 11, 3, 15.2, 7.75629
76, 26, 19, 17, 9, 5, 15.2, 7.44043
76, 26, 17, 15, 11, 7, 15.2, 6.4
76, 25, 23, 19, 7, 2, 15.2, 9.08625
76, 25, 23, 17, 9, 2, 15.2, 8.63481
76, 25, 23, 17, 8, 3, 15.2, 8.4947
76, 25, 23, 17, 7, 4, 15.2, 8.4
76, 25, 23, 14, 11, 3, 15.2, 8.05978
76, 25, 23, 13, 11, 4, 15.2, 7.80769
76, 25, 23, 13, 8, 7, 15.2, 7.494
76, 25, 23, 11, 9, 8, 15.2, 7.27736
76, 25, 22, 19, 7, 3, 15.2, 8.63481
76, 25, 22, 13, 9, 7, 15.2, 7.11056
76, 25, 21, 17, 11, 2, 15.2, 8.05978
76, 25, 19, 17, 13, 2, 15.2, 7.65245
76, 25, 19, 17, 11, 4, 15.2, 7.16659
76, 25, 19, 17, 8, 7, 15.2, 6.82349
76, 25, 19, 16, 13, 3, 15.2, 7.27736
76, 25, 19, 16, 9, 7, 15.2, 6.58483
76, 25, 19, 13, 12, 7, 15.2, 6.20967
76, 25, 19, 13, 11, 8, 15.2, 6.07947
76, 25, 17, 16, 11, 7, 15.2, 6.07947
76, 25, 17, 14, 11, 9, 15.2, 5.6
76, 24, 23, 17, 7, 5, 15.2, 7.90949
76, 24, 23, 13, 11, 5, 15.2, 7.27736
76, 24, 19, 17, 11, 5, 15.2, 6.58483
76, 23, 22, 19, 7, 5, 15.2, 7.65245
76, 23, 22, 17, 9, 5, 15.2, 7.11056
76, 23, 21, 19, 11, 2, 15.2, 7.75629
76, 23, 21, 19, 8, 5, 15.2, 7.27736
76, 23, 21, 17, 13, 2, 15.2, 7.44043
76, 23, 21, 17, 11, 4, 15.2, 6.93974
76, 23, 21, 16, 11, 5, 15.2, 6.58483
76, 23, 21, 13, 11, 8, 15.2, 5.81034
76, 23, 20, 19, 11, 3, 15.2, 7.27736
76, 23, 20, 17, 13, 3, 15.2, 6.93974
76, 23, 20, 17, 9, 7, 15.2, 6.20967
76, 23, 20, 13, 11, 9, 15.2, 5.38145
76, 23, 19, 18, 11, 5, 15.2, 6.4
76, 23, 19, 17, 15, 2, 15.2, 7.11056
76, 23, 19, 17, 14, 3, 15.2, 6.76461
76, 23, 19, 17, 13, 4, 15.2, 6.4622
76, 23, 19, 17, 12, 5, 15.2, 6.20967
76, 23, 19, 17, 11, 6, 15.2, 6.01332
76, 23, 19, 17, 10, 7, 15.2, 5.87878
76, 23, 19, 17, 9, 8, 15.2, 5.81034
76, 23, 19, 16, 13, 5, 15.2, 6.07947
76, 23, 19, 16, 11, 7, 15.2, 5.67098
76, 23, 19, 15, 11, 8, 15.2, 5.38145
76, 23, 19, 14, 11, 9, 15.2, 5.15364
76, 23, 19, 13, 11, 10, 15.2, 4.996
76, 23, 18, 17, 13, 5, 15.2, 6.01332
76, 23, 18, 17, 11, 7, 15.2, 5.6
76, 23, 17, 16, 13, 7, 15.2, 5.23068
76, 23, 17, 16, 11, 9, 15.2, 4.91528
76, 23, 17, 15, 13, 8, 15.2, 4.91528
76, 23, 17, 14, 13, 9, 15.2, 4.66476
76, 23, 17, 13, 12, 11, 15.2, 4.4
76, 23, 15, 14, 13, 11, 15.2, 4.11825
76, 22, 19, 17, 13, 5, 15.2, 5.87878
76, 22, 19, 15, 13, 7, 15.2, 5.15364
76, 21, 19, 17, 11, 8, 15.2, 4.91528
76, 20, 19, 17, 13, 7, 15.2, 4.74974
76, 20, 19, 17, 11, 9, 15.2, 4.4
76, 19, 17, 16, 13, 11, 15.2, 2.85657
76, 19, 17, 15, 14, 11, 15.2, 2.71293
77, 43, 19, 7, 5, 3, 15.4, 14.8809
77, 43, 13, 11, 7, 3, 15.4, 14.2211
77, 43, 13, 9, 7, 5, 15.4, 14.0513
77, 41, 17, 11, 5, 3, 15.4, 13.7055
77, 41, 13, 11, 7, 5, 15.4, 13.1088
77, 37, 19, 13, 5, 3, 15.4, 12.2246
77, 37, 19, 11, 7, 3, 15.4, 12.0266
77, 37, 19, 9, 7, 5, 15.4, 11.8254
77, 37, 17, 13, 7, 3, 15.4, 11.8254
77, 37, 17, 11, 7, 5, 15.4, 11.5516
77, 37, 13, 11, 9, 7, 15.4, 10.9836
77, 33, 19, 13, 7, 5, 15.4, 10.0717
77, 31, 25, 11, 7, 3, 15.4, 10.7629
77, 31, 23, 13, 7, 3, 15.4, 10.3073
77, 31, 23, 11, 7, 5, 15.4, 9.992
77, 31, 19, 17, 7, 3, 15.4, 9.83056
77, 31, 19, 13, 11, 3, 15.4, 9.32952
77, 31, 19, 13, 9, 5, 15.4, 9.06863
77, 31, 19, 11, 9, 7, 15.4, 8.8
77, 31, 17, 13, 11, 5, 15.4, 8.70862
77, 31, 17, 13, 9, 7, 15.4, 8.52291
77, 31, 15, 13, 11, 7, 15.4, 8.2365
77, 29, 25, 13, 7, 3, 15.4, 10.0717
77, 29, 23, 17, 5, 3, 15.4, 10.0717
77, 29, 23, 13, 7, 5, 15.4, 9.24338
77, 29, 23, 11, 9, 5, 15.4, 9.06863
77, 29, 19, 17, 7, 5, 15.4, 8.70862
77, 29, 19, 13, 11, 5, 15.4, 8.1388
77, 29, 19, 13, 9, 7, 15.4, 7.93977
77, 29, 17, 13, 11, 7, 15.4, 7.52595
77, 27, 19, 13, 11, 7, 15.4, 6.97424
77, 25, 23, 19, 7, 3, 15.4, 8.8
77, 25, 23, 13, 9, 7, 15.4, 7.31027
77, 25, 19, 17, 13, 3, 15.4, 7.31027
77, 25, 19, 17, 9, 7, 15.4, 6.62118
77, 25, 19, 13, 11, 9, 15.4, 5.8515
77, 23, 21, 17, 11, 5, 15.4, 6.62118
77, 23, 19, 17, 13, 5, 15.4, 6.11882
77, 23, 19, 17, 11, 7, 15.4, 5.71314
77, 23, 19, 15, 13, 7, 15.4, 5.42586
78, 61, 7, 5, 3, 2, 15.6, 22.7649
78, 59, 7, 5, 4, 3, 15.6, 21.7403
78, 53, 13, 7, 3, 2, 15.6, 19.0955
78, 53, 13, 5, 4, 3, 15.6, 19.0326
78, 53, 11, 7, 5, 2, 15.6, 18.9272
78, 53, 11, 7, 4, 3, 15.6, 18.9061
78, 53, 9, 7, 5, 4, 15.6, 18.7787
78, 52, 11, 7, 5, 3, 15.6, 18.3913
78, 51, 13, 7, 5, 2, 15.6, 18.0621
78, 51, 11, 7, 5, 4, 15.6, 17.8617
78, 49, 19, 5, 3, 2, 15.6, 17.7944
78, 49, 17, 5, 4, 3, 15.6, 17.4539
78, 49, 13, 11, 3, 2, 15.6, 17.2464
78, 49, 13, 9, 5, 2, 15.6, 17.1067
78, 49, 13, 8, 5, 3, 15.6, 17.0364
78, 49, 11, 9, 5, 4, 15.6, 16.895
78, 47, 19, 7, 3, 2, 15.6, 16.8238
78, 47, 19, 5, 4, 3, 15.6, 16.7523
78, 47, 17, 7, 5, 2, 15.6, 16.4876
78, 47, 17, 7, 4, 3, 15.6, 16.4633
78, 47, 16, 7, 5, 3, 15.6, 16.3169
78, 47, 13, 11, 5, 2, 15.6, 16.1938
78, 47, 13, 11, 4, 3, 15.6, 16.1691
78, 47, 13, 9, 7, 2, 15.6, 16.0947
78, 47, 13, 9, 5, 4, 15.6, 16.02
78, 47, 13, 8, 7, 3, 15.6, 16.02
78, 47, 13, 7, 6, 5, 15.6, 15.9449
78, 47, 11, 10, 7, 3, 15.6, 15.9449
78, 47, 11, 9, 7, 4, 15.6, 15.8695
78, 47, 11, 8, 7, 5, 15.6, 15.819
78, 46, 17, 7, 5, 3, 15.6, 15.9449
78, 46, 13, 11, 5, 3, 15.6, 15.641
78, 46, 11, 9, 7, 5, 15.6, 15.331
78, 45, 13, 11, 7, 2, 15.6, 15.1737
78, 44, 19, 7, 5, 3, 15.6, 15.2525
78, 44, 13, 9, 7, 5, 15.6, 14.4444
78, 43, 23, 7, 3, 2, 15.6, 15.641
78, 43, 23, 5, 4, 3, 15.6, 15.5641
78, 43, 19, 11, 3, 2, 15.6, 15.0147
78, 43, 19, 9, 5, 2, 15.6, 14.854
78, 43, 19, 8, 5, 3, 15.6, 14.7729
78, 43, 19, 7, 5, 4, 15.6, 14.7187
78, 43, 17, 13, 3, 2, 15.6, 14.854
78, 43, 17, 11, 5, 2, 15.6, 14.6369
78, 43, 17, 11, 4, 3, 15.6, 14.6096
78, 43, 17, 9, 7, 2, 15.6, 14.5272
78, 43, 17, 9, 5, 4, 15.6, 14.4444
78, 43, 17, 8, 7, 3, 15.6, 14.4444
78, 43, 17, 7, 6, 5, 15.6, 14.3611
78, 43, 16, 11, 5, 3, 15.6, 14.4444
78, 43, 15, 11, 7, 2, 15.6, 14.3611
78, 43, 14, 13, 5, 3, 15.6, 14.3611
78, 43, 13, 11, 9, 2, 15.6, 14.193
78, 43, 13, 11, 8, 3, 15.6, 14.1082
78, 43, 13, 11, 7, 4, 15.6, 14.0513
78, 43, 13, 11, 6, 5, 15.6, 14.0228
78, 43, 13, 9, 8, 5, 15.6, 13.937
78, 43, 12, 11, 7, 5, 15.6, 13.937
78, 43, 11, 9, 8, 7, 15.6, 13.7637
78, 41, 25, 7, 3, 2, 15.6, 15.1737
78, 41, 23, 7, 5, 2, 15.6, 14.6369
78, 41, 23, 7, 4, 3, 15.6, 14.6096
78, 41, 22, 7, 5, 3, 15.6, 14.3611
78, 41, 19, 13, 3, 2, 15.6, 14.193
78, 41, 19, 11, 5, 2, 15.6, 13.9657
78, 41, 19, 11, 4, 3, 15.6, 13.937
78, 41, 19, 9, 7, 2, 15.6, 13.8506
78, 41, 19, 9, 5, 4, 15.6, 13.7637
78, 41, 19, 8, 7, 3, 15.6, 13.7637
78, 41, 19, 7, 6, 5, 15.6, 13.6763
78, 41, 17, 13, 5, 2, 15.6, 13.7928
78, 41, 17, 13, 4, 3, 15.6, 13.7637
78, 41, 17, 11, 7, 2, 15.6, 13.6176
78, 41, 17, 11, 5, 4, 15.6, 13.5292
78, 41, 17, 10, 7, 3, 15.6, 13.4996
78, 41, 17, 9, 7, 4, 15.6, 13.4104
78, 41, 17, 8, 7, 5, 15.6, 13.3507
78, 41, 16, 13, 5, 3, 15.6, 13.5882
78, 41, 16, 11, 7, 3, 15.6, 13.4104
78, 41, 16, 9, 7, 5, 15.6, 13.2303
78, 41, 15, 13, 7, 2, 15.6, 13.4996
78, 41, 15, 11, 7, 4, 15.6, 13.2303
78, 41, 13, 12, 7, 5, 15.6, 13.0476
78, 41, 13, 11, 10, 3, 15.6, 13.1393
78, 41, 13, 11, 9, 4, 15.6, 13.0476
78, 41, 13, 11, 8, 5, 15.6, 12.9861
78, 41, 13, 11, 7, 6, 15.6, 12.9553
78, 41, 13, 9, 8, 7, 15.6, 12.8623
78, 41, 11, 10, 9, 7, 15.6, 12.7687
78, 40, 17, 11, 7, 3, 15.6, 13.0476
78, 39, 23, 7, 5, 4, 15.6, 13.5882
78, 39, 19, 11, 7, 2, 15.6, 12.9553
78, 39, 19, 11, 5, 4, 15.6, 12.8623
78, 39, 19, 8, 7, 5, 15.6, 12.6744
78, 39, 17, 11, 7, 4, 15.6, 12.4836
78, 39, 16, 11, 7, 5, 15.6, 12.2898
78, 38, 17, 13, 7, 3, 15.6, 12.1918
78, 38, 17, 11, 7, 5, 15.6, 11.9264
78, 38, 13, 11, 9, 7, 15.6, 11.3772
78, 37, 31, 5, 3, 2, 15.6, 15.1737
78, 37, 29, 7, 3, 2, 15.6, 14.5272
78, 37, 29, 5, 4, 3, 15.6, 14.4444
78, 37, 27, 7, 5, 2, 15.6, 13.8506
78, 37, 26, 7, 5, 3, 15.6, 13.4996
78, 37, 25, 11, 3, 2, 15.6, 13.4996
78, 37, 23, 13, 3, 2, 15.6, 13.1393
78, 37, 23, 11, 5, 2, 15.6, 12.8934
78, 37, 23, 11, 4, 3, 15.6, 12.8623
78, 37, 23, 9, 7, 2, 15.6, 12.7687
78, 37, 23, 9, 5, 4, 15.6, 12.6744
78, 37, 23, 8, 7, 3, 15.6, 12.6744
78, 37, 23, 7, 6, 5, 15.6, 12.5793
78, 37, 21, 13, 5, 2, 15.6, 12.5793
78, 37, 21, 11, 5, 4, 15.6, 12.2898
78, 37, 20, 11, 7, 3, 15.6, 12.093
78, 37, 19, 17, 3, 2, 15.6, 12.7687
78, 37, 19, 14, 5, 3, 15.6, 12.1918
78, 37, 19, 13, 7, 2, 15.6, 12.126
78, 37, 19, 13, 5, 4, 15.6, 12.0266
78, 37, 19, 11, 9, 2, 15.6, 11.9933
78, 37, 19, 11, 8, 3, 15.6, 11.8929
78, 37, 19, 11, 7, 4, 15.6, 11.8254
78, 37, 19, 11, 6, 5, 15.6, 11.7915
78, 37, 19, 9, 8, 5, 15.6, 11.6893
78, 37, 18, 11, 7, 5, 15.6, 11.5862
78, 37, 17, 16, 5, 3, 15.6, 12.093
78, 37, 17, 15, 7, 2, 15.6, 11.9933
78, 37, 17, 13, 9, 2, 15.6, 11.7915
78, 37, 17, 13, 8, 3, 15.6, 11.6893
78, 37, 17, 13, 7, 4, 15.6, 11.6207
78, 37, 17, 13, 6, 5, 15.6, 11.5862
78, 37, 17, 12, 7, 5, 15.6, 11.4822
78, 37, 17, 11, 10, 3, 15.6, 11.5862
78, 37, 17, 11, 9, 4, 15.6, 11.4822
78, 37, 17, 11, 8, 5, 15.6, 11.4123
78, 37, 17, 11, 7, 6, 15.6, 11.3772
78, 37, 17, 9, 8, 7, 15.6, 11.2712
78, 37, 16, 13, 7, 5, 15.6, 11.4123
78, 37, 16, 11, 9, 5, 15.6, 11.2712
78, 37, 15, 13, 11, 2, 15.6, 11.5862
78, 37, 15, 11, 8, 7, 15.6, 11.0562
78, 37, 14, 13, 11, 3, 15.6, 11.3772
78, 37, 14, 13, 9, 5, 15.6, 11.1642
78, 37, 13, 12, 11, 5, 15.6, 11.0562
78, 37, 13, 11, 10, 7, 15.6, 10.8738
78, 37, 13, 11, 9, 8, 15.6, 10.837
78, 36, 19, 11, 7, 5, 15.6, 11.2712
78, 36, 17, 13, 7, 5, 15.6, 11.0562
78, 35, 23, 13, 4, 3, 15.6, 12.093
78, 35, 19, 17, 4, 3, 15.6, 11.6893
78, 35, 19, 13, 9, 2, 15.6, 11.1642
78, 35, 19, 13, 8, 3, 15.6, 11.0562
78, 35, 19, 11, 9, 4, 15.6, 10.837
78, 35, 17, 13, 11, 2, 15.6, 10.8738
78, 35, 17, 13, 9, 4, 15.6, 10.6132
78, 35, 16, 13, 11, 3, 15.6, 10.6132
78, 34, 29, 7, 5, 3, 15.6, 13.1393
78, 34, 23, 13, 5, 3, 15.6, 11.5862
78, 34, 23, 11, 7, 3, 15.6, 11.3772
78, 34, 23, 9, 7, 5, 15.6, 11.1642
78, 34, 19, 13, 7, 5, 15.6, 10.4231
78, 34, 19, 11, 9, 5, 15.6, 10.2684
78, 33, 31, 7, 5, 2, 15.6, 13.4996
78, 33, 29, 7, 5, 4, 15.6, 12.6744
78, 33, 23, 13, 7, 2, 15.6, 11.1642
78, 33, 23, 13, 5, 4, 15.6, 11.0562
78, 33, 19, 17, 7, 2, 15.6, 10.7257
78, 33, 19, 17, 5, 4, 15.6, 10.6132
78, 33, 19, 13, 8, 5, 15.6, 9.91161
78, 33, 17, 16, 7, 5, 15.6, 9.91161
78, 33, 17, 13, 8, 7, 15.6, 9.41488
78, 32, 31, 7, 5, 3, 15.6, 13.0476
78, 32, 25, 11, 7, 3, 15.6, 11.0562
78, 32, 23, 13, 7, 3, 15.6, 10.6132
78, 32, 23, 11, 7, 5, 15.6, 10.3073
78, 32, 19, 17, 7, 3, 15.6, 10.1509
78, 32, 19, 13, 11, 3, 15.6, 9.66644
78, 32, 19, 13, 9, 5, 15.6, 9.41488
78, 32, 19, 11, 9, 7, 15.6, 9.15642
78, 32, 17, 13, 11, 5, 15.6, 9.06863
78, 32, 17, 13, 9, 7, 15.6, 8.89044
78, 32, 15, 13, 11, 7, 15.6, 8.61626
78, 31, 29, 13, 3, 2, 15.6, 12.3871
78, 31, 29, 11, 5, 2, 15.6, 12.126
78, 31, 29, 11, 4, 3, 15.6, 12.093
78, 31, 29, 9, 7, 2, 15.6, 11.9933
78, 31, 29, 9, 5, 4, 15.6, 11.8929
78, 31, 29, 8, 7, 3, 15.6, 11.8929
78, 31, 29, 7, 6, 5, 15.6, 11.7915
78, 31, 28, 11, 5, 3, 15.6, 11.6893
78, 31, 27, 13, 5, 2, 15.6, 11.5862
78, 31, 27, 11, 7, 2, 15.6, 11.3772
78, 31, 27, 11, 5, 4, 15.6, 11.2712
78, 31, 27, 8, 7, 5, 15.6, 11.0562
78, 31, 26, 11, 7, 3, 15.6, 10.9471
78, 31, 26, 9, 7, 5, 15.6, 10.7257
78, 31, 25, 17, 3, 2, 15.6, 11.5862
78, 31, 25, 13, 7, 2, 15.6, 10.8738
78, 31, 25, 11, 9, 2, 15.6, 10.7257
78, 31, 25, 11, 8, 3, 15.6, 10.6132
78, 31, 25, 11, 7, 4, 15.6, 10.5376
78, 31, 24, 11, 7, 5, 15.6, 10.1509
78, 31, 23, 19, 3, 2, 15.6, 11.3772
78, 31, 23, 17, 5, 2, 15.6, 10.8738
78, 31, 23, 17, 4, 3, 15.6, 10.837
78, 31, 23, 16, 5, 3, 15.6, 10.6132
78, 31, 23, 15, 7, 2, 15.6, 10.4995
78, 31, 23, 13, 9, 2, 15.6, 10.2684
78, 31, 23, 13, 8, 3, 15.6, 10.1509
78, 31, 23, 13, 7, 4, 15.6, 10.0717
78, 31, 23, 13, 6, 5, 15.6, 10.0319
78, 31, 23, 12, 7, 5, 15.6, 9.91161
78, 31, 23, 11, 10, 3, 15.6, 10.0319
78, 31, 23, 11, 9, 4, 15.6, 9.91161
78, 31, 23, 11, 8, 5, 15.6, 9.83056
78, 31, 23, 11, 7, 6, 15.6, 9.78979
78, 31, 23, 9, 8, 7, 15.6, 9.66644
78, 31, 22, 17, 5, 3, 15.6, 10.4995
78, 31, 22, 13, 7, 5, 15.6, 9.70773
78, 31, 21, 19, 5, 2, 15.6, 10.7257
78, 31, 21, 17, 5, 4, 15.6, 10.1509
78, 31, 21, 13, 11, 2, 15.6, 9.78979
78, 31, 21, 13, 8, 5, 15.6, 9.41488
78, 31, 20, 17, 7, 3, 15.6, 9.91161
78, 31, 20, 13, 11, 3, 15.6, 9.41488
78, 31, 20, 11, 9, 7, 15.6, 8.89044
78, 31, 19, 17, 9, 2, 15.6, 9.78979
78, 31, 19, 17, 8, 3, 15.6, 9.66644
78, 31, 19, 17, 7, 4, 15.6, 9.58332
78, 31, 19, 17, 6, 5, 15.6, 9.54149
78, 31, 19, 16, 7, 5, 15.6, 9.32952
78, 31, 19, 15, 11, 2, 15.6, 9.54149
78, 31, 19, 14, 11, 3, 15.6, 9.28655
78, 31, 19, 14, 9, 5, 15.6, 9.02441
78, 31, 19, 13, 11, 4, 15.6, 9.06863
78, 31, 19, 13, 8, 7, 15.6, 8.8
78, 31, 19, 12, 11, 5, 15.6, 8.89044
78, 31, 19, 11, 10, 7, 15.6, 8.66256
78, 31, 19, 11, 9, 8, 15.6, 8.61626
78, 31, 18, 17, 7, 5, 15.6, 9.28655
78, 31, 18, 13, 11, 5, 15.6, 8.75443
78, 31, 17, 16, 11, 3, 15.6, 9.15642
78, 31, 17, 16, 9, 5, 15.6, 8.89044
78, 31, 17, 15, 13, 2, 15.6, 9.28655
78, 31, 17, 15, 11, 4, 15.6, 8.89044
78, 31, 17, 15, 8, 7, 15.6, 8.61626
78, 31, 17, 14, 13, 3, 15.6, 9.02441
78, 31, 17, 14, 11, 5, 15.6, 8.66256
78, 31, 17, 13, 12, 5, 15.6, 8.61626
78, 31, 17, 13, 11, 6, 15.6, 8.47585
78, 31, 17, 13, 10, 7, 15.6, 8.38093
78, 31, 17, 13, 9, 8, 15.6, 8.33307
78, 31, 17, 12, 11, 7, 15.6, 8.33307
78, 31, 17, 11, 10, 9, 15.6, 8.1878
78, 31, 16, 13, 11, 7, 15.6, 8.2365
78, 31, 15, 13, 11, 8, 15.6, 8.0399
78, 31, 14, 13, 11, 9, 15.6, 7.88923
78, 30, 17, 13, 11, 7, 15.6, 7.88923
78, 29, 28, 13, 5, 3, 15.6, 11.0562
78, 29, 27, 13, 7, 2, 15.6, 10.7257
78, 29, 27, 13, 5, 4, 15.6, 10.6132
78, 29, 27, 11, 7, 4, 15.6, 10.3846
78, 29, 26, 11, 7, 5, 15.6, 9.95188
78, 29, 25, 19, 3, 2, 15.6, 11.1642
78, 29, 25, 17, 4, 3, 15.6, 10.6132
78, 29, 25, 13, 9, 2, 15.6, 10.0319
78, 29, 25, 13, 8, 3, 15.6, 9.91161
78, 29, 25, 13, 7, 4, 15.6, 9.83056
78, 29, 25, 11, 9, 4, 15.6, 9.66644
78, 29, 25, 11, 7, 6, 15.6, 9.54149
78, 29, 25, 9, 8, 7, 15.6, 9.41488
78, 29, 24, 13, 7, 5, 15.6, 9.41488
78, 29, 23, 19, 5, 2, 15.6, 10.4231
78, 29, 23, 19, 4, 3, 15.6, 10.3846
78, 29, 23, 17, 7, 2, 15.6, 9.95188
78, 29, 23, 17, 5, 4, 15.6, 9.83056
78, 29, 23, 16, 7, 3, 15.6, 9.66644
78, 29, 23, 15, 7, 4, 15.6, 9.41488
78, 29, 23, 13, 11, 2, 15.6, 9.45727
78, 29, 23, 13, 10, 3, 15.6, 9.28655
78, 29, 23, 13, 9, 4, 15.6, 9.15642
78, 29, 23, 13, 8, 5, 15.6, 9.06863
78, 29, 23, 13, 7, 6, 15.6, 9.02441
78, 29, 23, 11, 8, 7, 15.6, 8.8
78, 29, 23, 10, 9, 7, 15.6, 8.75443
78, 29, 22, 19, 5, 3, 15.6, 10.0319
78, 29, 22, 17, 7, 3, 15.6, 9.54149
78, 29, 22, 13, 9, 5, 15.6, 8.75443
78, 29, 21, 19, 5, 4, 15.6, 9.66644
78, 29, 21, 13, 11, 4, 15.6, 8.61626
78, 29, 20, 19, 7, 3, 15.6, 9.41488
78, 29, 20, 13, 9, 7, 15.6, 8.0399
78, 29, 19, 18, 7, 5, 15.6, 8.75443
78, 29, 19, 17, 11, 2, 15.6, 8.93532
78, 29, 19, 17, 10, 3, 15.6, 8.75443
78, 29, 19, 17, 9, 4, 15.6, 8.61626
78, 29, 19, 17, 8, 5, 15.6, 8.52291
78, 29, 19, 17, 7, 6, 15.6, 8.47585
78, 29, 19, 16, 11, 3, 15.6, 8.61626
78, 29, 19, 16, 9, 5, 15.6, 8.33307
78, 29, 19, 15, 13, 2, 15.6, 8.75443
78, 29, 19, 15, 11, 4, 15.6, 8.33307
78, 29, 19, 15, 8, 7, 15.6, 8.0399
78, 29, 19, 14, 13, 3, 15.6, 8.47585
78, 29, 19, 14, 11, 5, 15.6, 8.0895
78, 29, 19, 13, 12, 5, 15.6, 8.0399
78, 29, 19, 13, 11, 6, 15.6, 7.88923
78, 29, 19, 13, 10, 7, 15.6, 7.78717
78, 29, 19, 13, 9, 8, 15.6, 7.73563
78, 29, 19, 12, 11, 7, 15.6, 7.73563
78, 29, 19, 11, 10, 9, 15.6, 7.57892
78, 29, 18, 13, 11, 7, 15.6, 7.57892
78, 29, 17, 16, 13, 3, 15.6, 8.33307
78, 29, 17, 16, 11, 5, 15.6, 7.93977
78, 29, 17, 16, 9, 7, 15.6, 7.73563
78, 29, 17, 15, 13, 4, 15.6, 8.0399
78, 29, 17, 14, 13, 5, 15.6, 7.78717
78, 29, 17, 13, 12, 7, 15.6, 7.41889
78, 29, 17, 13, 11, 8, 15.6, 7.31027
78, 29, 17, 13, 10, 9, 15.6, 7.25534
78, 29, 16, 15, 11, 7, 15.6, 7.41889
78, 29, 16, 13, 11, 9, 15.6, 7.08802
78, 28, 23, 19, 5, 3, 15.6, 9.91161
78, 28, 23, 13, 11, 3, 15.6, 8.89044
78, 28, 23, 13, 9, 5, 15.6, 8.61626
78, 28, 19, 17, 11, 3, 15.6, 8.33307
78, 28, 19, 17, 9, 5, 15.6, 8.0399
