78, 35, 34, 9, 26, 12.0277
78, 35, 32, 11, 26, 10.6771
78, 35, 31, 12, 26, 10.0333
78, 35, 27, 16, 26, 7.78888
78, 35, 26, 17, 26, 7.34847
78, 35, 24, 19, 26, 6.68331
78, 34, 31, 13, 26, 9.27362
78, 34, 29, 15, 26, 8.04156
78, 34, 25, 19, 26, 6.16441
78, 34, 23, 21, 26, 5.71548
78, 33, 32, 13, 26, 9.20145
78, 33, 31, 14, 26, 8.52447
78, 33, 29, 16, 26, 7.25718
78, 33, 28, 17, 26, 6.68331
78, 33, 26, 19, 26, 5.71548
78, 32, 31, 15, 26, 7.78888
78, 32, 29, 17, 26, 6.48074
78, 32, 27, 19, 26, 5.35413
78, 32, 25, 21, 26, 4.54606
78, 31, 30, 17, 26, 6.37704
78, 31, 29, 18, 26, 5.71548
78, 31, 28, 19, 26, 5.09902
78, 31, 27, 20, 26, 4.54606
78, 31, 26, 21, 26, 4.08248
78, 31, 25, 22, 26, 3.74166
78, 31, 24, 23, 26, 3.55903
78, 30, 29, 19, 26, 4.96655
78, 29, 27, 22, 26, 2.94392
78, 29, 26, 23, 26, 2.44949
78, 29, 25, 24, 26, 2.16025
78, 28, 27, 23, 26, 2.16025
78, 27, 26, 25, 26, 0.816497
79, 71, 5, 3, 26.3333, 31.5947
79, 67, 7, 5, 26.3333, 28.7673
79, 65, 11, 3, 26.3333, 27.5358
79, 63, 11, 5, 26.3333, 26.0427
79, 61, 13, 5, 26.3333, 24.7296
79, 61, 11, 7, 26.3333, 24.5674
79, 59, 17, 3, 26.3333, 23.7954
79, 59, 13, 7, 26.3333, 23.2283
79, 59, 11, 9, 26.3333, 23.1132
79, 57, 17, 5, 26.3333, 22.2311
79, 55, 17, 7, 26.3333, 20.6774
79, 53, 23, 3, 26.3333, 20.548
79, 53, 21, 5, 26.3333, 19.9555
79, 53, 19, 7, 26.3333, 19.4822
79, 53, 17, 9, 26.3333, 19.1369
79, 53, 15, 11, 26.3333, 18.9268
79, 51, 23, 5, 26.3333, 18.9268
79, 49, 19, 11, 26.3333, 16.3571
79, 49, 17, 13, 26.3333, 16.1107
79, 47, 29, 3, 26.3333, 18.0616
79, 47, 27, 5, 26.3333, 17.1529
79, 47, 25, 7, 26.3333, 16.3571
79, 47, 23, 9, 26.3333, 15.6915
79, 47, 21, 11, 26.3333, 15.1731
79, 47, 19, 13, 26.3333, 14.8174
79, 47, 17, 15, 26.3333, 14.6363
79, 45, 23, 11, 26.3333, 14.0791
79, 43, 31, 5, 26.3333, 15.8605
79, 43, 29, 7, 26.3333, 14.8174
79, 43, 25, 11, 26.3333, 13.0979
79, 43, 23, 13, 26.3333, 12.4722
79, 43, 19, 17, 26.3333, 11.8134
79, 41, 35, 3, 26.3333, 16.68
79, 41, 33, 5, 26.3333, 15.4344
79, 41, 31, 7, 26.3333, 14.2673
79, 41, 29, 9, 26.3333, 13.1993
79, 41, 27, 11, 26.3333, 12.2565
79, 41, 25, 13, 26.3333, 11.4698
79, 41, 23, 15, 26.3333, 10.873
79, 41, 21, 17, 26.3333, 10.4987
79, 39, 29, 11, 26.3333, 11.5854
79, 39, 23, 17, 26.3333, 9.28559
79, 37, 31, 11, 26.3333, 11.1156
79, 37, 29, 13, 26.3333, 9.97775
79, 37, 25, 17, 26.3333, 8.21922
79, 37, 23, 19, 26.3333, 7.71722
79, 35, 31, 13, 26.3333, 9.56847
79, 35, 27, 17, 26.3333, 7.36357
79, 33, 29, 17, 26.3333, 6.79869
79, 31, 29, 19, 26.3333, 5.24934
79, 31, 25, 23, 26.3333, 3.39935
79, 29, 27, 23, 26.3333, 2.49444
80, 73, 5, 2, 26.6667, 32.7855
80, 73, 4, 3, 26.6667, 32.7652
80, 71, 7, 2, 26.6667, 31.4148
80, 71, 5, 4, 26.6667, 31.3511
80, 69, 7, 4, 26.6667, 29.9592
80, 68, 7, 5, 26.6667, 29.2385
80, 67, 11, 2, 26.6667, 28.7557
80, 67, 10, 3, 26.6667, 28.6628
80, 67, 9, 4, 26.6667, 28.5929
80, 67, 8, 5, 26.6667, 28.5463
80, 67, 7, 6, 26.6667, 28.5229
80, 65, 11, 4, 26.6667, 27.256
80, 65, 8, 7, 26.6667, 27.1088
80, 64, 13, 3, 26.6667, 26.7125
80, 64, 11, 5, 26.6667, 26.5121
80, 64, 9, 7, 26.6667, 26.4113
80, 63, 13, 4, 26.6667, 25.9529
80, 62, 13, 5, 26.6667, 25.197
80, 62, 11, 7, 26.6667, 25.0377
80, 61, 17, 2, 26.6667, 25.0377
80, 61, 16, 3, 26.6667, 24.8507
80, 61, 15, 4, 26.6667, 24.6892
80, 61, 14, 5, 26.6667, 24.5538
80, 61, 13, 6, 26.6667, 24.445
80, 61, 12, 7, 26.6667, 24.363
80, 61, 11, 8, 26.6667, 24.3082
80, 61, 10, 9, 26.6667, 24.2808
80, 60, 13, 7, 26.6667, 23.6972
80, 59, 19, 2, 26.6667, 23.8933
80, 59, 17, 4, 26.6667, 23.471
80, 59, 16, 5, 26.6667, 23.3
80, 59, 13, 8, 26.6667, 22.9541
80, 59, 11, 10, 26.6667, 22.8668
80, 58, 19, 3, 26.6667, 23.0988
80, 58, 17, 5, 26.6667, 22.6912
80, 58, 15, 7, 26.6667, 22.3954
80, 58, 13, 9, 26.6667, 22.2161
80, 57, 16, 7, 26.6667, 21.7613
80, 57, 13, 10, 26.6667, 21.4838
80, 56, 19, 5, 26.6667, 21.5149
80, 56, 13, 11, 26.6667, 20.7579
80, 55, 23, 2, 26.6667, 21.7919
80, 55, 21, 4, 26.6667, 21.2027
80, 55, 19, 6, 26.6667, 20.7257
80, 55, 18, 7, 26.6667, 20.5318
80, 55, 17, 8, 26.6667, 20.3688
80, 55, 16, 9, 26.6667, 20.2375
80, 55, 13, 12, 26.6667, 20.0389
80, 54, 19, 7, 26.6667, 19.9388
80, 53, 25, 2, 26.6667, 20.854
80, 53, 23, 4, 26.6667, 20.1715
80, 53, 22, 5, 26.6667, 19.8718
80, 53, 20, 7, 26.6667, 19.362
80, 53, 19, 8, 26.6667, 19.1543
80, 53, 17, 10, 26.6667, 18.8385
80, 53, 16, 11, 26.6667, 18.732
80, 53, 14, 13, 26.6667, 18.625
80, 52, 25, 3, 26.6667, 20.0389
80, 52, 23, 5, 26.6667, 19.362
80, 52, 19, 9, 26.6667, 18.3727
80, 52, 17, 11, 26.6667, 18.0801
80, 51, 25, 4, 26.6667, 19.2238
80, 51, 22, 7, 26.6667, 18.2635
80, 51, 19, 10, 26.6667, 17.5942
80, 51, 16, 13, 26.6667, 17.2498
80, 50, 23, 7, 26.6667, 17.7451
80, 50, 19, 11, 26.6667, 16.8193
80, 50, 17, 13, 26.6667, 16.5798
80, 49, 29, 2, 26.6667, 19.2585
80, 49, 27, 4, 26.6667, 18.3727
80, 49, 26, 5, 26.6667, 17.9691
80, 49, 25, 6, 26.6667, 17.5942
80, 49, 23, 8, 26.6667, 16.9378
80, 49, 22, 9, 26.6667, 16.66
80, 49, 20, 11, 26.6667, 16.2138
80, 49, 19, 12, 26.6667, 16.0485
80, 49, 18, 13, 26.6667, 15.9234
80, 49, 16, 15, 26.6667, 15.7973
80, 48, 25, 7, 26.6667, 16.7796
80, 48, 19, 13, 26.6667, 15.2825
80, 47, 31, 2, 26.6667, 18.625
80, 47, 29, 4, 26.6667, 17.632
80, 47, 28, 5, 26.6667, 17.1723
80, 47, 26, 7, 26.6667, 16.3367
80, 47, 25, 8, 26.6667, 15.9652
80, 47, 23, 10, 26.6667, 15.3261
80, 47, 20, 13, 26.6667, 14.6591
80, 47, 19, 14, 26.6667, 14.522
80, 47, 17, 16, 26.6667, 14.3836
80, 46, 31, 3, 26.6667, 17.8201
80, 46, 29, 5, 26.6667, 16.8193
80, 46, 27, 7, 26.6667, 15.9234
80, 46, 25, 9, 26.6667, 15.1511
80, 46, 21, 13, 26.6667, 14.0554
80, 46, 19, 15, 26.6667, 13.7679
80, 45, 31, 4, 26.6667, 17.0163
80, 45, 22, 13, 26.6667, 13.4743
80, 45, 19, 16, 26.6667, 13.0214
80, 44, 31, 5, 26.6667, 16.2138
80, 44, 29, 7, 26.6667, 15.195
80, 44, 23, 13, 26.6667, 12.9185
80, 44, 19, 17, 26.6667, 12.2837
80, 43, 35, 2, 26.6667, 17.7451
80, 43, 34, 3, 26.6667, 17.1335
80, 43, 33, 4, 26.6667, 16.5395
80, 43, 32, 5, 26.6667, 15.9652
80, 43, 31, 6, 26.6667, 15.4128
80, 43, 30, 7, 26.6667, 14.8847
80, 43, 29, 8, 26.6667, 14.3836
80, 43, 28, 9, 26.6667, 13.9124
80, 43, 27, 10, 26.6667, 13.4743
80, 43, 26, 11, 26.6667, 13.0724
80, 43, 25, 12, 26.6667, 12.7105
80, 43, 24, 13, 26.6667, 12.3918
80, 43, 23, 14, 26.6667, 12.1198
80, 43, 22, 15, 26.6667, 11.8977
80, 43, 21, 16, 26.6667, 11.7284
80, 43, 20, 17, 26.6667, 11.6142
80, 43, 19, 18, 26.6667, 11.5566
80, 42, 25, 13, 26.6667, 11.8977
80, 41, 37, 2, 26.6667, 17.5182
80, 41, 35, 4, 26.6667, 16.2138
80, 41, 34, 5, 26.6667, 15.5849
80, 41, 32, 7, 26.6667, 14.3836
80, 41, 31, 8, 26.6667, 13.8163
80, 41, 29, 10, 26.6667, 12.7628
80, 41, 28, 11, 26.6667, 12.2837
80, 41, 25, 14, 26.6667, 11.0855
80, 41, 23, 16, 26.6667, 10.5304
80, 41, 22, 17, 26.6667, 10.3387
80, 41, 20, 19, 26.6667, 10.1434
80, 40, 37, 3, 26.6667, 16.7796
80, 40, 33, 7, 26.6667, 14.197
80, 40, 31, 9, 26.6667, 13.0214
80, 40, 29, 11, 26.6667, 11.9536
80, 40, 27, 13, 26.6667, 11.0252
80, 40, 23, 17, 26.6667, 9.74109
80, 40, 21, 19, 26.6667, 9.46338
80, 39, 37, 4, 26.6667, 16.0485
80, 39, 34, 7, 26.6667, 14.0554
80, 39, 31, 10, 26.6667, 12.2293
80, 39, 25, 16, 26.6667, 9.46338
80, 39, 22, 19, 26.6667, 8.80656
80, 38, 37, 5, 26.6667, 15.3261
80, 38, 31, 11, 26.6667, 11.4407
80, 38, 29, 13, 26.6667, 10.3387
80, 38, 25, 17, 26.6667, 8.65384
80, 37, 36, 7, 26.6667, 13.9124
80, 37, 35, 8, 26.6667, 13.2246
80, 37, 34, 9, 26.6667, 12.5521
80, 37, 33, 10, 26.6667, 11.8977
80, 37, 32, 11, 26.6667, 11.2645
80, 37, 31, 12, 26.6667, 10.6562
80, 37, 30, 13, 26.6667, 10.0775
80, 37, 29, 14, 26.6667, 9.53357
80, 37, 28, 15, 26.6667, 9.03081
80, 37, 27, 16, 26.6667, 8.57645
80, 37, 26, 17, 26.6667, 8.17856
80, 37, 25, 18, 26.6667, 7.84573
80, 37, 24, 19, 26.6667, 7.58654
80, 37, 23, 20, 26.6667, 7.4087
80, 37, 22, 21, 26.6667, 7.31817
80, 36, 31, 13, 26.6667, 9.87702
80, 36, 25, 19, 26.6667, 7.03957
80, 35, 34, 11, 26.6667, 11.0855
80, 35, 32, 13, 26.6667, 9.74109
80, 35, 29, 16, 26.6667, 7.93025
80, 35, 26, 19, 26.6667, 6.54896
80, 35, 23, 22, 26.6667, 5.90668
80, 34, 33, 13, 26.6667, 9.67241
80, 34, 31, 15, 26.6667, 8.34
80, 34, 27, 19, 26.6667, 6.12826
80, 34, 25, 21, 26.6667, 5.4365
80, 33, 31, 16, 26.6667, 7.58654
80, 33, 28, 19, 26.6667, 5.79272
80, 32, 31, 17, 26.6667, 6.84755
80, 32, 29, 19, 26.6667, 5.55778
80, 32, 25, 23, 26.6667, 3.85861
80, 31, 30, 19, 26.6667, 5.4365
80, 31, 29, 20, 26.6667, 4.78423
80, 31, 27, 22, 26.6667, 3.68179
80, 31, 26, 23, 26.6667, 3.29983
80, 31, 25, 24, 26.6667, 3.09121
80, 29, 28, 23, 26.6667, 2.62467
80, 29, 26, 25, 26.6667, 1.69967
80, 28, 27, 25, 26.6667, 1.24722
81, 73, 5, 3, 27, 32.5372
81, 71, 7, 3, 27, 31.1555
81, 69, 7, 5, 27, 29.7097
81, 67, 11, 3, 27, 28.4722
81, 67, 9, 5, 27, 28.3314
81, 65, 9, 7, 27, 26.8825
81, 63, 13, 5, 27, 25.6645
81, 61, 17, 3, 27, 24.7117
81, 61, 13, 7, 27, 24.1661
81, 61, 11, 9, 27, 24.0555
81, 59, 19, 3, 27, 23.5514
81, 59, 17, 5, 27, 23.1517
81, 59, 15, 7, 27, 22.8619
81, 59, 13, 9, 27, 22.6863
81, 57, 17, 7, 27, 21.6025
81, 57, 13, 11, 27, 21.2289
81, 55, 23, 3, 27, 21.4165
81, 55, 19, 7, 27, 20.3961
81, 55, 17, 9, 27, 20.0666
81, 53, 25, 3, 27, 20.4613
81, 53, 23, 5, 27, 19.799
81, 53, 19, 9, 27, 18.8326
81, 53, 17, 11, 27, 18.5472
81, 53, 15, 13, 27, 18.4029
81, 51, 23, 7, 27, 18.1842
81, 51, 19, 11, 27, 17.282
81, 49, 29, 3, 27, 18.8326
81, 49, 27, 5, 27, 17.9629
81, 49, 23, 9, 27, 16.5731
81, 49, 19, 13, 27, 15.748
81, 49, 17, 15, 27, 15.5778
81, 47, 31, 3, 27, 18.1842
81, 47, 29, 5, 27, 17.2047
81, 47, 27, 7, 27, 16.3299
81, 47, 25, 9, 27, 15.5778
81, 47, 23, 11, 27, 14.9666
81, 47, 21, 13, 27, 14.5144
81, 47, 19, 15, 27, 14.2361
81, 45, 29, 7, 27, 15.5778
81, 45, 23, 13, 27, 13.3666
81, 45, 19, 17, 27, 12.7541
81, 43, 35, 3, 27, 17.282
81, 43, 33, 5, 27, 16.0831
81, 43, 31, 7, 27, 14.9666
81, 43, 29, 9, 27, 13.9523
81, 43, 27, 11, 27, 13.0639
81, 43, 25, 13, 27, 12.3288
81, 43, 23, 15, 27, 11.7757
81, 43, 21, 17, 27, 11.431
81, 41, 37, 3, 27, 17.0489
81, 41, 33, 7, 27, 14.5144
81, 41, 31, 9, 27, 13.3666
81, 41, 29, 11, 27, 12.3288
81, 41, 27, 13, 27, 11.431
81, 41, 23, 17, 27, 10.198
81, 41, 21, 19, 27, 9.93311
81, 39, 37, 5, 27, 15.5778
81, 39, 31, 11, 27, 11.7757
81, 39, 25, 17, 27, 9.09212
81, 39, 23, 19, 27, 8.64099
81, 37, 35, 9, 27, 12.7541
81, 37, 31, 13, 27, 10.198
81, 37, 29, 15, 27, 9.09212
81, 37, 27, 17, 27, 8.16497
81, 37, 25, 19, 27, 7.48331
81, 37, 23, 21, 27, 7.11805
81, 35, 33, 13, 27, 9.93311
81, 35, 29, 17, 27, 7.48331
81, 35, 27, 19, 27, 6.53197
81, 33, 31, 17, 27, 7.11805
81, 33, 29, 19, 27, 5.88784
81, 33, 25, 23, 27, 4.32049
81, 31, 29, 21, 27, 4.32049
81, 31, 27, 23, 27, 3.26599
81, 29, 27, 25, 27, 1.63299
82, 77, 3, 2, 27.3333, 35.122
82, 74, 5, 3, 27.3333, 33.0084
82, 73, 7, 2, 27.3333, 32.3557
82, 73, 5, 4, 27.3333, 32.2938
82, 71, 9, 2, 27.3333, 31.009
82, 71, 8, 3, 27.3333, 30.9444
82, 71, 7, 4, 27.3333, 30.9013
82, 71, 6, 5, 27.3333, 30.8797
82, 69, 11, 2, 27.3333, 29.691
82, 69, 8, 5, 27.3333, 29.4882
82, 68, 11, 3, 27.3333, 28.9406
82, 68, 9, 5, 27.3333, 28.802
82, 67, 13, 2, 27.3333, 28.4058
82, 67, 11, 4, 27.3333, 28.1938
82, 67, 8, 7, 27.3333, 28.0515
82, 65, 14, 3, 27.3333, 27.0103
82, 65, 11, 6, 27.3333, 26.7125
82, 65, 9, 8, 27.3333, 26.6375
82, 64, 13, 5, 27.3333, 26.1321
82, 64, 11, 7, 27.3333, 25.9786
82, 63, 17, 2, 27.3333, 25.9529
82, 63, 11, 8, 27.3333, 25.2499
82, 62, 17, 3, 27.3333, 25.1705
82, 62, 13, 7, 27.3333, 24.6351
82, 62, 11, 9, 27.3333, 24.5266
82, 61, 19, 2, 27.3333, 24.797
82, 61, 17, 4, 27.3333, 24.3903
82, 61, 16, 5, 27.3333, 24.2258
82, 61, 13, 8, 27.3333, 23.8933
82, 61, 11, 10, 27.3333, 23.8094
82, 59, 21, 2, 27.3333, 23.6972
82, 59, 20, 3, 27.3333, 23.4426
82, 59, 19, 4, 27.3333, 23.214
82, 59, 18, 5, 27.3333, 23.0121
82, 59, 17, 6, 27.3333, 22.8376
82, 59, 16, 7, 27.3333, 22.6912
82, 59, 15, 8, 27.3333, 22.5733
82, 59, 14, 9, 27.3333, 22.4846
82, 59, 13, 10, 27.3333, 22.4252
82, 59, 12, 11, 27.3333, 22.3954
82, 58, 19, 5, 27.3333, 22.4252
82, 58, 17, 7, 27.3333, 22.0656
82, 58, 13, 11, 27.3333, 21.7
82, 57, 23, 2, 27.3333, 22.6618
82, 57, 17, 8, 27.3333, 21.2968
82, 57, 14, 11, 27.3333, 21.0132
82, 56, 23, 3, 27.3333, 21.853
82, 56, 17, 9, 27.3333, 20.5318
82, 56, 15, 11, 27.3333, 20.3361
82, 55, 23, 4, 27.3333, 21.0449
82, 55, 19, 8, 27.3333, 20.0721
82, 55, 14, 13, 27.3333, 19.5675
82, 54, 23, 5, 27.3333, 20.2375
82, 54, 17, 11, 27.3333, 19.0146
82, 53, 27, 2, 27.3333, 20.822
82, 53, 26, 3, 27.3333, 20.4342
82, 53, 25, 4, 27.3333, 20.0721
82, 53, 24, 5, 27.3333, 19.7372
82, 53, 23, 6, 27.3333, 19.4308
82, 53, 22, 7, 27.3333, 19.1543
82, 53, 21, 8, 27.3333, 18.9091
82, 53, 20, 9, 27.3333, 18.6964
82, 53, 19, 10, 27.3333, 18.5173
82, 53, 18, 11, 27.3333, 18.3727
82, 53, 17, 12, 27.3333, 18.2635
82, 53, 16, 13, 27.3333, 18.1904
82, 53, 15, 14, 27.3333, 18.1537
82, 52, 23, 7, 27.3333, 18.625
82, 52, 19, 11, 27.3333, 17.7451
82, 51, 29, 2, 27.3333, 20.0389
82, 51, 26, 5, 27.3333, 18.8031
82, 51, 23, 8, 27.3333, 17.8201
82, 51, 20, 11, 27.3333, 17.1335
82, 50, 29, 3, 27.3333, 19.2238
82, 50, 23, 9, 27.3333, 17.0163
82, 50, 21, 11, 27.3333, 16.5395
82, 50, 19, 13, 27.3333, 16.2138
82, 49, 31, 2, 27.3333, 19.362
82, 49, 29, 4, 27.3333, 18.4089
82, 49, 25, 8, 27.3333, 16.8193
82, 49, 23, 10, 27.3333, 16.2138
82, 49, 20, 13, 27.3333, 15.5849
82, 49, 17, 16, 27.3333, 15.3261
82, 48, 29, 5, 27.3333, 17.5942
82, 48, 23, 11, 27.3333, 15.4128
82, 47, 33, 2, 27.3333, 18.8031
82, 47, 32, 3, 27.3333, 18.2635
82, 47, 31, 4, 27.3333, 17.7451
82, 47, 29, 6, 27.3333, 16.7796
82, 47, 27, 8, 27.3333, 15.9234
82, 47, 26, 9, 27.3333, 15.5421
82, 47, 24, 11, 27.3333, 14.8847
82, 47, 23, 12, 27.3333, 14.6135
82, 47, 22, 13, 27.3333, 14.3836
82, 47, 19, 16, 27.3333, 13.9603
82, 47, 18, 17, 27.3333, 13.9124
82, 46, 31, 5, 27.3333, 16.9378
82, 46, 29, 7, 27.3333, 15.9652
82, 46, 25, 11, 27.3333, 14.3836
82, 46, 19, 17, 27.3333, 13.2246
82, 45, 29, 8, 27.3333, 15.1511
82, 45, 26, 11, 27.3333, 13.9124
82, 45, 23, 14, 27.3333, 13.0213
82, 44, 35, 3, 27.3333, 17.5942
82, 44, 31, 7, 27.3333, 15.3261
82, 44, 29, 9, 27.3333, 14.3372
82, 44, 25, 13, 27.3333, 12.7628
82, 44, 23, 15, 27.3333, 12.2293
82, 44, 21, 17, 27.3333, 11.8977
82, 43, 37, 2, 27.3333, 18.0801
82, 43, 35, 4, 27.3333, 16.8193
82, 43, 34, 5, 27.3333, 16.2138
82, 43, 32, 7, 27.3333, 15.0628
82, 43, 31, 8, 27.3333, 14.522
82, 43, 29, 10, 27.3333, 13.5236
82, 43, 28, 11, 27.3333, 13.0724
82, 43, 25, 14, 27.3333, 11.9536
82, 43, 23, 16, 27.3333, 11.4407
82, 43, 22, 17, 27.3333, 11.2645
82, 43, 20, 19, 27.3333, 11.0855
82, 42, 29, 11, 27.3333, 12.7105
82, 42, 23, 17, 27.3333, 10.6562
82, 41, 39, 2, 27.3333, 17.932
82, 41, 38, 3, 27.3333, 17.2498
82, 41, 37, 4, 27.3333, 16.5798
82, 41, 36, 5, 27.3333, 15.9234
82, 41, 35, 6, 27.3333, 15.2825
82, 41, 34, 7, 27.3333, 14.6591
82, 41, 33, 8, 27.3333, 14.0554
82, 41, 32, 9, 27.3333, 13.4743
82, 41, 31, 10, 27.3333, 12.9185
82, 41, 30, 11, 27.3333, 12.3918
82, 41, 29, 12, 27.3333, 11.8977
82, 41, 28, 13, 27.3333, 11.4407
82, 41, 27, 14, 27.3333, 11.0252
82, 41, 26, 15, 27.3333, 10.6562
82, 41, 25, 16, 27.3333, 10.3387
82, 41, 24, 17, 27.3333, 10.0775
82, 41, 23, 18, 27.3333, 9.87702
82, 41, 22, 19, 27.3333, 9.74109
82, 41, 21, 20, 27.3333, 9.67241
82, 40, 31, 11, 27.3333, 12.1198
82, 40, 29, 13, 27.3333, 11.0855
82, 40, 23, 19, 27.3333, 9.10433
82, 39, 38, 5, 27.3333, 15.7973
82, 39, 35, 8, 27.3333, 13.7679
82, 39, 32, 11, 27.3333, 11.8977
82, 39, 29, 14, 27.3333, 10.274
82, 39, 23, 20, 27.3333, 8.34
82, 38, 37, 7, 27.3333, 14.3836
82, 38, 35, 9, 27.3333, 13.0214
82, 38, 31, 13, 27.3333, 10.5304
82, 38, 29, 15, 27.3333, 9.46338
82, 38, 27, 17, 27.3333, 8.57645
82, 38, 23, 21, 27.3333, 7.58654
82, 37, 34, 11, 27.3333, 11.6142
82, 37, 32, 13, 27.3333, 10.3387
82, 37, 31, 14, 27.3333, 9.74109
82, 37, 29, 16, 27.3333, 8.65384
82, 37, 28, 17, 27.3333, 8.17856
82, 37, 26, 19, 27.3333, 7.4087
82, 37, 23, 22, 27.3333, 6.84755
82, 36, 35, 11, 27.3333, 11.5566
82, 36, 29, 17, 27.3333, 7.84573
82, 35, 34, 13, 27.3333, 10.1434
82, 35, 31, 16, 27.3333, 8.17856
82, 35, 29, 18, 27.3333, 7.03957
82, 35, 24, 23, 27.3333, 5.4365
82, 34, 29, 19, 27.3333, 6.2361
82, 34, 25, 23, 27.3333, 4.78423
82, 33, 32, 17, 27.3333, 7.31817
82, 33, 29, 20, 27.3333, 5.4365
82, 33, 26, 23, 27.3333, 4.18993
82, 32, 31, 19, 27.3333, 5.90668
82, 32, 29, 21, 27.3333, 4.6428
82, 32, 27, 23, 27.3333, 3.68179
82, 31, 29, 22, 27.3333, 3.85861
82, 31, 28, 23, 27.3333, 3.29983
82, 31, 26, 25, 27.3333, 2.62467
82, 30, 29, 23, 27.3333, 3.09121
82, 29, 28, 25, 27.3333, 1.69967
82, 29, 27, 26, 27.3333, 1.24722
83, 73, 7, 3, 27.6667, 32.0971
83, 71, 7, 5, 27.6667, 30.6522
83, 67, 13, 3, 27.6667, 28.1109
83, 67, 11, 5, 27.6667, 27.9205
83, 67, 9, 7, 27.6667, 27.8249
83, 65, 11, 7, 27.6667, 26.4491
83, 61, 19, 3, 27.6667, 24.4586
83, 61, 17, 5, 27.6667, 24.074
83, 61, 15, 7, 27.6667, 23.7954
83, 61, 13, 9, 27.6667, 23.6267
83, 59, 19, 5, 27.6667, 22.8813
83, 59, 17, 7, 27.6667, 22.529
83, 59, 13, 11, 27.6667, 22.1711
83, 55, 19, 9, 27.6667, 19.754
83, 53, 23, 7, 27.6667, 19.0671
83, 53, 19, 11, 27.6667, 18.2087
83, 53, 17, 13, 27.6667, 17.9877
83, 51, 25, 7, 27.6667, 18.0616
83, 51, 19, 13, 27.6667, 16.68
83, 49, 31, 3, 27.6667, 18.9268
83, 49, 29, 5, 27.6667, 17.9877
83, 49, 25, 9, 27.6667, 16.4384
83, 49, 23, 11, 27.6667, 15.8605
83, 49, 19, 15, 27.6667, 15.1731
83, 47, 31, 5, 27.6667, 17.3077
83, 47, 29, 7, 27.6667, 16.3571
83, 47, 25, 11, 27.6667, 14.8174
83, 47, 23, 13, 27.6667, 14.2673
83, 47, 19, 17, 27.6667, 13.6951
83, 45, 31, 7, 27.6667, 15.6915
83, 43, 37, 3, 27.6667, 17.6131
83, 43, 33, 7, 27.6667, 15.1731
83, 43, 31, 9, 27.6667, 14.0791
83, 43, 29, 11, 27.6667, 13.0979
83, 43, 27, 13, 27.6667, 12.2565
83, 43, 23, 17, 27.6667, 11.1156
83, 43, 21, 19, 27.6667, 10.873
83, 41, 37, 5, 27.6667, 16.1107
83, 41, 31, 11, 27.6667, 12.4722
83, 41, 29, 13, 27.6667, 11.4698
83, 41, 25, 17, 27.6667, 9.97775
83, 41, 23, 19, 27.6667, 9.56847
83, 39, 37, 7, 27.6667, 14.6363
83, 39, 25, 19, 27.6667, 8.37987
83, 37, 35, 11, 27.6667, 11.8134
83, 37, 33, 13, 27.6667, 10.4987
83, 37, 31, 15, 27.6667, 9.28559
83, 37, 29, 17, 27.6667, 8.21922
83, 37, 27, 19, 27.6667, 7.36357
83, 37, 25, 21, 27.6667, 6.79869
83, 35, 31, 17, 27.6667, 7.71722
83, 35, 29, 19, 27.6667, 6.59966
83, 33, 31, 19, 27.6667, 6.18241
83, 31, 29, 23, 27.6667, 3.39935
83, 31, 27, 25, 27.6667, 2.49444
84, 79, 3, 2, 28, 36.0648
84, 77, 5, 2, 28, 34.6699
84, 77, 4, 3, 28, 34.6506
84, 76, 5, 3, 28, 33.9509
84, 75, 7, 2, 28, 33.2966
84, 74, 7, 3, 28, 32.5679
84, 73, 9, 2, 28, 31.9479
84, 73, 8, 3, 28, 31.8852
84, 73, 7, 4, 28, 31.8434
84, 73, 6, 5, 28, 31.8224
84, 72, 7, 5, 28, 31.1234
84, 71, 11, 2, 28, 30.6268
84, 71, 10, 3, 28, 30.5396
84, 71, 9, 4, 28, 30.474
84, 71, 8, 5, 28, 30.4302
84, 71, 7, 6, 28, 30.4083
84, 70, 11, 3, 28, 29.8775
84, 69, 13, 2, 28, 29.3371
84, 69, 11, 4, 28, 29.1319
84, 69, 8, 7, 28, 28.9943
84, 68, 13, 3, 28, 28.5774
84, 68, 11, 5, 28, 28.3901
84, 68, 9, 7, 28, 28.2961
84, 67, 15, 2, 28, 28.0832
84, 67, 14, 3, 28, 27.9404
84, 67, 13, 4, 28, 27.8209
84, 67, 12, 5, 28, 27.7248
84, 67, 11, 6, 28, 27.6526
84, 67, 10, 7, 28, 27.6043
84, 67, 9, 8, 28, 27.5802
84, 66, 13, 5, 28, 27.0678
84, 65, 17, 2, 28, 26.8701
84, 65, 16, 3, 28, 26.6958
84, 65, 12, 7, 28, 26.2425
84, 65, 11, 8, 28, 26.1916
84, 64, 17, 3, 28, 26.0896
84, 64, 13, 7, 28, 25.5734
84, 64, 11, 9, 28, 25.4689
84, 63, 19, 2, 28, 25.7034
84, 63, 17, 4, 28, 25.3114
84, 63, 16, 5, 28, 25.1529
84, 63, 13, 8, 28, 24.8328
84, 63, 11, 10, 28, 24.7521
84, 62, 19, 3, 28, 24.9132
84, 62, 17, 5, 28, 24.5357
84, 62, 15, 7, 28, 24.2625
84, 62, 13, 9, 28, 24.097
84, 61, 21, 2, 28, 24.59
84, 61, 20, 3, 28, 24.3447
